Date,Entradas,Saidas,Patrimonio,QtdCotas,CotaFechamento,CotaRendimento
2015-07-14,0.0,0.0,13546808.77,11728409.0257681,1.15504232,1.15504232
2015-07-15,0.0,0.0,13542143.91,11728409.0257681,1.15464458,1.15464458
2015-07-16,0.0,0.0,13563079.24,11728409.0257681,1.15642959,1.15642959
2015-07-17,0.0,0.0,13540198.52,11728409.0257681,1.15447871,1.15447871
2015-07-20,0.0,0.0,13521233.57,11728409.0257681,1.1528617,1.1528617
2015-07-21,0.0,0.0,13511290.46,11728409.0257681,1.15201392,1.15201392
2015-07-22,0.0,0.0,13502551.5,11728409.0257681,1.15126881,1.15126881
2015-07-23,0.0,0.0,13459134.57,11728409.0257681,1.14756695,1.14756695
2015-07-24,0.0,0.0,8658215.3,7557794.25613137,1.14560082,1.14560082
2015-07-27,0.0,0.0,8634409.3,7557794.25613137,1.14245096,1.14245096
2015-07-28,0.0,0.0,9371801.11,8167870.05360437,1.14739841,1.14739841
2015-07-29,0.0,0.0,9402059.64,8167870.05360437,1.15110299,1.15110299
2015-07-30,0.0,0.0,9405713.37,8167870.05360437,1.15155032,1.15155032
2015-07-31,0.0,0.0,9830715.95,8486567.04140412,1.15838547,1.15838547
2015-08-03,0.0,0.0,9814832.07,8486567.04140412,1.15651382,1.15651382
2015-08-04,0.0,0.0,9305721.58,8047890.67242353,1.15629324,1.15629324
2015-08-05,0.0,0.0,9811752.83,8480026.85658117,1.15704266,1.15704266
2015-08-06,0.0,0.0,9780131.66,8480026.85658117,1.15331376,1.15331376
2015-08-07,0.0,0.0,9719673.14,8480026.85658117,1.14618424,1.14618424
2015-08-10,0.0,0.0,9749399.62,8480026.85658117,1.14968971,1.14968971
2015-08-11,0.0,0.0,9737804.28,8480026.85658117,1.14832234,1.14832234
2015-08-12,0.0,0.0,9692082.86,8480026.85658117,1.14293068,1.14293068
2015-08-13,0.0,0.0,9699677.74,8480026.85658117,1.1438263,1.1438263
2015-08-14,0.0,0.0,9688644.04,8480026.85658117,1.14252516,1.14252516
2015-08-17,0.0,0.0,9675340.73,8470432.91238336,1.14224867,1.14224867
2015-08-18,0.0,0.0,9686770.73,8470432.91238336,1.14359807,1.14359807
2015-08-19,0.0,0.0,9644291.32,8479224.875003241,1.13740247,1.13740247
2015-08-20,0.0,0.0,9627243.67,8479224.875003241,1.13539195,1.13539195
2015-08-21,0.0,0.0,9567601.48,8479224.875003241,1.12835803,1.12835803
2015-08-24,0.0,0.0,9490092.97,8479224.875003241,1.11921704,1.11921704
2015-08-25,0.0,0.0,9523702.58,8479224.875003241,1.1231808,1.1231808
2015-08-26,0.0,0.0,9619537.66,8479224.875003241,1.13448314,1.13448314
2015-08-27,0.0,0.0,9711769.67,8479224.875003241,1.14536055,1.14536055
2015-08-28,0.0,0.0,9676745.04,8479224.875003241,1.14122991,1.14122991
2015-08-31,0.0,0.0,9622597.47,8479224.875003241,1.134844,1.134844
2015-09-01,0.0,0.0,9550319.8,8479224.875003241,1.12631991,1.12631991
2015-09-02,0.0,0.0,9593591.66,8479224.875003241,1.13142319,1.13142319
2015-09-03,0.0,0.0,9642572.75,8479224.875003241,1.13719979,1.13719979
2015-09-04,0.0,0.0,9602000.93,8479224.875003241,1.13241494,1.13241494
2015-09-08,0.0,0.0,9618934.7,8479224.875003241,1.13441203,1.13441203
2015-09-09,0.0,0.0,9619375.28,8479224.875003241,1.13446399,1.13446399
2015-09-10,0.0,0.0,9608672.04,8479224.875003241,1.1332017,1.1332017
2015-09-11,0.0,0.0,9620067.11,8482568.050427621,1.13409843,1.13409843
2015-09-14,0.0,0.0,9678805.16,8482568.050427621,1.14102299,1.14102299
2015-09-15,0.0,0.0,9691634.79,8482568.050427621,1.14253546,1.14253546
2015-09-16,0.0,0.0,9763647.13,8482568.050427621,1.15102491,1.15102491
2015-09-17,0.0,0.0,9768190.05,8482568.050427621,1.15156047,1.15156047
2015-09-18,0.0,0.0,9297145.99,8143081.734619111,1.14172328,1.14172328
2015-09-21,0.0,0.0,9656426.86,8480312.0539987,1.13868768,1.13868768
2015-09-22,0.0,0.0,9634043.32,8476792.53794342,1.13651989,1.13651989
2015-09-23,0.0,0.0,9600388.48,8480325.864072299,1.13207778,1.13207778
2015-09-24,0.0,0.0,9615518.65,8480325.864072299,1.13386193,1.13386193
2015-09-25,0.0,0.0,9590196.65,8480325.864072299,1.13087596,1.13087596
2015-09-28,0.0,0.0,9560873.89,8480325.864072299,1.12741822,1.12741822
2015-09-29,0.0,0.0,9572070.72,8480325.864072299,1.12873855,1.12873855
2015-09-30,0.0,0.0,9603803.0,8480325.864072299,1.13248042,1.13248042
2015-10-01,0.0,0.0,9624869.31,8480325.864072299,1.13496456,1.13496456
2015-10-02,0.0,0.0,9717865.16,8480325.864072299,1.14593063,1.14593063
2015-10-05,0.0,0.0,9747050.54,8480325.864072299,1.14937217,1.14937217
2015-10-06,0.0,0.0,9751148.06,8480325.864072299,1.14985535,1.14985535
2015-10-07,0.0,0.0,9797735.53,8479092.27775294,1.15551703,1.15551703
2015-10-08,0.0,0.0,9793929.01,8479092.27775294,1.1550681,1.1550681
2015-10-09,0.0,0.0,9808750.21,8479092.27775294,1.15681607,1.15681607
2015-10-13,0.0,0.0,9753654.68,8479092.27775294,1.15031826,1.15031826
2015-10-14,0.0,0.0,9623115.35,8405242.67270508,1.14489441,1.14489441
2015-10-15,0.0,0.0,9348404.13,8141267.18232902,1.14827384,1.14827384
2015-10-16,0.0,0.0,9654000.87,8399226.04425644,1.14939172,1.14939172
2015-10-19,0.0,0.0,9684667.96,8402309.64579184,1.15261974,1.15261974
2015-10-20,0.0,0.0,9740323.08,8475839.904063089,1.14918677,1.14918677
2015-10-21,0.0,0.0,9745085.49,8475839.904063089,1.14974865,1.14974865
2015-10-22,0.0,0.0,9441273.99,8177334.61612888,1.15456618,1.15456618
2015-10-23,0.0,0.0,9776025.2,8472879.25384758,1.15380202,1.15380202
2015-10-26,0.0,0.0,9755158.11,8472879.25384758,1.15133921,1.15133921
2015-10-27,0.0,0.0,9755794.67,8472879.25384758,1.15141434,1.15141434
2015-10-28,0.0,0.0,9743187.37,8472879.25384758,1.14992638,1.14992638
2015-10-29,0.0,0.0,9687255.6,8472879.25384758,1.14332511,1.14332511
2015-10-30,0.0,0.0,9701529.27,8472879.25384758,1.14500974,1.14500974
2015-11-03,0.0,0.0,9778590.02,8472879.25384758,1.15410473,1.15410473
2015-11-04,0.0,0.0,9793763.0,8472879.25384758,1.1558955,1.1558955
2015-11-05,0.0,0.0,9820999.83,8472879.25384758,1.15911009,1.15911009
2015-11-06,0.0,0.0,9784358.7,8472879.25384758,1.15478557,1.15478557
2015-11-09,0.0,0.0,9737914.2,8471617.0431237,1.14947526,1.14947526
2015-11-10,0.0,0.0,9734126.2,8471617.0431237,1.14902812,1.14902812
2015-11-11,0.0,0.0,9779940.62,8471617.0431237,1.15443611,1.15443611
2015-11-12,0.0,0.0,9767985.48,8471617.0431237,1.15302491,1.15302491
2015-11-13,0.0,0.0,9757393.08,8471617.0431237,1.15177457,1.15177457
2015-11-16,0.0,0.0,9768345.79,8471307.02056592,1.15310964,1.15310964
2015-11-17,0.0,0.0,9796169.8,8471307.02056592,1.15639414,1.15639414
2015-11-18,0.0,0.0,9802533.87,8471307.02056592,1.15714539,1.15714539
2015-11-19,0.0,0.0,9824723.61,8471307.02056592,1.15976479,1.15976479
2015-11-20,0.0,0.0,9829176.13,8471307.02056592,1.16029039,1.16029039
2015-11-23,0.0,0.0,9825109.05,8471307.02056592,1.15981029,1.15981029
2015-11-24,0.0,0.0,9814871.31,8471307.02056592,1.15860177,1.15860177
2015-11-25,0.0,0.0,9782882.04,8471307.02056592,1.15482558,1.15482558
2015-11-26,0.0,0.0,9803390.99,8471307.02056592,1.15724657,1.15724657
2015-11-27,0.0,0.0,9389098.84,8150225.80106574,1.15200475,1.15200475
2015-11-30,0.0,0.0,9699584.27,8449761.245513441,1.14791223,1.14791223
2015-12-01,0.0,0.0,9690403.02,8449761.245513441,1.14682566,1.14682566
2015-12-02,0.0,0.0,9672173.74,8450472.16628304,1.14457199,1.14457199
2015-12-03,0.0,0.0,9718073.33,8450472.16628304,1.15000359,1.15000359
2015-12-04,0.0,0.0,9666598.23,8447838.75529925,1.14426879,1.14426879
2015-12-07,0.0,0.0,9684058.16,8449227.32913504,1.14614719,1.14614719
2015-12-08,0.0,0.0,9642480.36,8449227.32913504,1.14122629,1.14122629
2015-12-09,0.0,0.0,9707372.11,8449227.32913504,1.14890649,1.14890649
2015-12-10,0.0,0.0,9695367.71,8449227.32913504,1.14748572,1.14748572
2015-12-11,0.0,0.0,9685742.51,8449227.32913504,1.14634654,1.14634654
2015-12-14,0.0,0.0,9650156.4,8449227.32913504,1.14213478,1.14213478
2015-12-15,0.0,0.0,9653554.67,8448997.71479864,1.14256803,1.14256803
2015-12-16,0.0,0.0,9664967.78,8444629.03544761,1.14451064,1.14451064
2015-12-17,0.0,0.0,9683603.49,8448991.55997983,1.14612536,1.14612536
2015-12-18,0.0,0.0,9622084.7,8448991.55997983,1.13884416,1.13884416
2015-12-21,0.0,0.0,9610798.36,8448991.55997983,1.13750834,1.13750834
2015-12-22,0.0,0.0,9578586.93,8416475.439063141,1.13807579,1.13807579
2015-12-23,0.0,0.0,9616147.22,8416475.439063141,1.1425385,1.1425385
2015-12-24,0.0,0.0,9618768.03,8416475.439063141,1.14284989,1.14284989
2015-12-28,0.0,0.0,9603344.75,8416475.439063141,1.14101738,1.14101738
2015-12-29,0.0,0.0,9604055.02,8416475.439063141,1.14110177,1.14110177
2015-12-30,0.0,0.0,9604363.99,8416475.439063141,1.14113848,1.14113848
2015-12-31,0.0,0.0,9636526.29,8448920.65252351,1.140563,1.140563
2016-01-04,0.0,0.0,9531095.25,8448920.65252351,1.12808436,1.12808436
2016-01-05,0.0,0.0,9575966.28,8448920.65252351,1.13339522,1.13339522
2016-01-06,0.0,0.0,9561401.95,8448920.65252351,1.13167141,1.13167141
2016-01-07,0.0,0.0,9506616.53,8448920.65252351,1.1251871,1.1251871
2016-01-08,0.0,0.0,9511218.79,8448621.4710767,1.12577168,1.12577168
2016-01-11,0.0,0.0,9483657.66,8447603.22379104,1.12264478,1.12264478
2016-01-12,0.0,0.0,9486626.15,8447603.22379104,1.12299618,1.12299618
2016-01-13,0.0,0.0,9466250.87,8447603.22379104,1.12058422,1.12058422
2016-01-14,0.0,0.0,9466601.87,8447603.22379104,1.12062577,1.12062577
2016-01-15,0.0,0.0,9417106.71,8447224.82075268,1.11481663,1.11481663
2016-01-18,0.0,0.0,9385390.25,8447224.82075268,1.11106197,1.11106197
2016-01-19,0.0,0.0,9389762.53,8447224.82075268,1.11157957,1.11157957
2016-01-20,0.0,0.0,9354832.41,8447224.82075268,1.10744447,1.10744447
2016-01-21,0.0,0.0,9361160.99,8447224.82075268,1.10819366,1.10819366
2016-01-22,0.0,0.0,9407798.46,8447224.82075268,1.1137147,1.1137147
2016-01-25,0.0,0.0,9411524.95,8447224.82075268,1.11415585,1.11415585
2016-01-26,0.0,0.0,9378370.02,8447224.82075268,1.1102309,1.1102309
2016-01-27,0.0,0.0,9428714.97,8447224.82075268,1.11619084,1.11619084
2016-01-28,0.0,0.0,9458106.57,8445791.16876712,1.11986034,1.11986034
2016-01-29,0.0,0.0,9559917.92,8445748.7453009,1.13192071,1.13192071
2016-02-01,0.0,0.0,9585462.17,8445748.7453009,1.13494522,1.13494522
2016-02-02,0.0,0.0,9486707.13,8445748.7453009,1.12325235,1.12325235
2016-02-03,0.0,0.0,9541793.34,8445748.7453009,1.12977471,1.12977471
2016-02-04,0.0,0.0,9575593.82,8445748.7453009,1.13377678,1.13377678
2016-02-05,0.0,0.0,9564152.79,8444443.25911393,1.1325972,1.1325972
2016-02-10,0.0,0.0,9518558.2,8444443.25911393,1.12719784,1.12719784
2016-02-11,0.0,0.0,9438347.05,8444443.25911393,1.11769915,1.11769915
2016-02-12,0.0,0.0,9472852.15,8444443.25911393,1.12178528,1.12178528
2016-02-15,0.0,0.0,9498119.49,8440077.45337765,1.12535928,1.12535928
2016-02-16,0.0,0.0,9550164.21,8440077.45337765,1.13152566,1.13152566
2016-02-17,0.0,0.0,9593357.57,8440077.45337765,1.13664331,1.13664331
2016-02-18,0.0,0.0,9574529.63,8418097.008043451,1.13737459,1.13737459
2016-02-19,0.0,0.0,9611526.26,8440049.94693124,1.13879969,1.13879969
2016-02-22,0.0,0.0,9691729.1,8440049.94693124,1.14830234,1.14830234
2016-02-23,0.0,0.0,9659442.87,8440049.94693124,1.14447698,1.14447698
2016-02-24,0.0,0.0,9630808.15,8440049.94693124,1.14108426,1.14108426
2016-02-25,0.0,0.0,9645505.31,8440049.94693124,1.14282562,1.14282562
2016-02-26,0.0,0.0,9644958.23,8440049.94693124,1.1427608,1.1427608
2016-02-29,0.0,0.0,9708372.12,8440049.94693124,1.15027425,1.15027425
2016-03-01,0.0,0.0,9788506.85,8440049.94693124,1.15976883,1.15976883
2016-03-02,0.0,0.0,9828984.83,8440049.94693124,1.16456477,1.16456477
2016-03-03,0.0,0.0,9920873.93,8440049.94693124,1.17545204,1.17545204
2016-03-04,0.0,0.0,10029990.07,8438348.73039441,1.18862,1.18862
2016-03-07,0.0,0.0,10036331.29,8438825.29471461,1.18930431,1.18930431
2016-03-08,0.0,0.0,10052264.89,8438825.29471461,1.19119244,1.19119244
2016-03-09,0.0,0.0,10072044.15,8438825.29471461,1.19353628,1.19353628
2016-03-10,0.0,0.0,10142422.86,8438825.29471461,1.20187615,1.20187615
2016-03-11,0.0,0.0,10149411.89,8438825.29471461,1.20270435,1.20270435
2016-03-14,0.0,0.0,10114059.54,8438825.29471461,1.1985151,1.1985151
2016-03-15,0.0,0.0,10027979.7,8438506.99877003,1.18835947,1.18835947
2016-03-16,0.0,0.0,10064514.98,8438506.99877003,1.19268906,1.19268906
2016-03-17,0.0,0.0,10221376.95,8438506.99877003,1.21127789,1.21127789
2016-03-18,0.0,0.0,10232006.94,8438506.99877003,1.21253759,1.21253759
2016-03-21,0.0,0.0,10256494.64,8438506.99877003,1.21543949,1.21543949
2016-03-22,0.0,0.0,10251589.09,8438506.99877003,1.21485816,1.21485816
2016-03-23,0.0,0.0,10191126.09,8438506.99877003,1.20769303,1.20769303
2016-03-24,0.0,0.0,10179803.3,8438506.99877003,1.20635123,1.20635123
2016-03-28,0.0,0.0,10254176.75,8438506.99877003,1.21516481,1.21516481
2016-03-29,0.0,0.0,10285241.6,8438506.99877003,1.21884613,1.21884613
2016-03-30,0.0,0.0,10303202.79,8438506.99877003,1.22097461,1.22097461
2016-03-31,0.0,0.0,10241736.62,8438506.99877003,1.2136906,1.2136906
2016-04-01,0.0,0.0,10265008.44,8435220.01851444,1.21692243,1.21692243
2016-04-04,0.0,0.0,10182271.18,8438535.0097801,1.20663968,1.20663968
2016-04-05,0.0,0.0,10189773.29,8438535.0097801,1.20752871,1.20752871
2016-04-06,0.0,0.0,10139736.75,8438535.0097801,1.20159918,1.20159918
2016-04-07,0.0,0.0,10158380.15,8437195.34160544,1.20399964,1.20399964
2016-04-08,0.0,0.0,10268463.19,8437195.34160544,1.21704699,1.21704699
2016-04-11,0.0,0.0,10244116.99,8437195.34160544,1.21416141,1.21416141
2016-04-12,0.0,0.0,10333819.23,8437195.34160544,1.22479317,1.22479317
2016-04-13,0.0,0.0,10421301.3,8437195.34160544,1.23516179,1.23516179
2016-04-14,0.0,0.0,10400371.32,8437195.34160544,1.23268111,1.23268111
2016-04-15,0.0,0.0,10451436.91,8436872.41930286,1.23878096,1.23878096
2016-04-18,0.0,0.0,10429780.79,8436872.40312443,1.23621412,1.23621412
2016-04-19,0.0,0.0,10477553.91,8436872.40312443,1.24187654,1.24187654
2016-04-20,0.0,0.0,10474657.78,8436872.40312443,1.24153327,1.24153327
2016-04-22,0.0,0.0,10442378.06,8436872.40312443,1.23770724,1.23770724
2016-04-25,0.0,0.0,10385059.72,8436872.40312443,1.23091345,1.23091345
2016-04-26,0.0,0.0,10458256.84,8436872.40312443,1.23958931,1.23958931
2016-04-27,0.0,0.0,10556299.12,8436872.40312443,1.25121,1.25121
2016-04-28,0.0,0.0,10540303.74,8436872.40312443,1.24931411,1.24931411
2016-04-29,0.0,0.0,10201528.95,8193308.67999659,1.24510492,1.24510492
2016-05-02,0.0,0.0,10495018.87,8434406.08595244,1.24431036,1.24431036
2016-05-03,0.0,0.0,10437377.38,8434406.08595244,1.23747627,1.23747627
2016-05-04,0.0,0.0,10455385.6,8434406.08595244,1.23961136,1.23961136
2016-05-05,0.0,0.0,10424660.24,8434406.08595244,1.2359685,1.2359685
2016-05-06,0.0,0.0,10426886.34,8433178.194705829,1.23641243,1.23641243
2016-05-09,0.0,0.0,10413397.64,8433178.194705829,1.23481295,1.23481295
2016-05-10,0.0,0.0,10541212.5,8433178.194705829,1.24996914,1.24996914
2016-05-11,0.0,0.0,10538451.89,8433178.194705829,1.24964179,1.24964179
2016-05-12,0.0,0.0,10598437.77,8433178.194705829,1.25675487,1.25675487
2016-05-13,0.0,0.0,10545873.77,8433178.194705829,1.25052187,1.25052187
2016-05-16,0.0,0.0,10518433.34,8432883.985926291,1.24731152,1.24731152
2016-05-17,0.0,0.0,10445328.08,8432883.985926291,1.23864245,1.23864245
2016-05-18,0.0,0.0,10429281.31,8432883.985926291,1.23673957,1.23673957
2016-05-19,0.0,0.0,10413352.61,8432883.985926291,1.23485069,1.23485069
2016-05-20,0.0,0.0,10409910.14,8432883.985926291,1.23444247,1.23444247
2016-05-23,0.0,0.0,10381076.59,8432883.985926291,1.23102329,1.23102329
2016-05-24,0.0,0.0,10392318.13,8432883.985926291,1.23235635,1.23235635
2016-05-25,0.0,0.0,10405234.95,8432883.985926291,1.23388807,1.23388807
2016-05-27,0.0,0.0,10398693.56,8432883.985926291,1.23311237,1.23311237
2016-05-30,0.0,0.0,10397092.24,8432883.985926291,1.23292248,1.23292248
2016-05-31,0.0,0.0,10365156.74,8411052.081291141,1.23232583,1.23232583
2016-06-01,0.0,0.0,10393291.54,8411052.081291141,1.23567081,1.23567081
2016-06-02,0.0,0.0,10434460.86,8411052.081291141,1.24056548,1.24056548
2016-06-03,0.0,0.0,10476485.93,8411052.081291141,1.24556189,1.24556189
2016-06-06,0.0,0.0,10362419.28,8327553.38161709,1.24435339,1.24435339
2016-06-07,0.0,0.0,10355172.52,8326268.47204661,1.24367507,1.24367507
2016-06-08,0.0,0.0,10423354.92,8326268.47204661,1.2518639,1.2518639
2016-06-09,0.0,0.0,10409546.31,8326268.47204661,1.25020546,1.25020546
2016-06-10,0.0,0.0,10426983.89,8410072.42038128,1.23982094,1.23982094
2016-06-13,0.0,0.0,10428804.34,8410072.42038128,1.2400374,1.2400374
2016-06-14,0.0,0.0,10382383.51,8410072.42038128,1.23451773,1.23451773
2016-06-15,0.0,0.0,10407149.79,8409842.54496322,1.23749639,1.23749639
2016-06-16,0.0,0.0,10435570.01,8409842.54496322,1.24087579,1.24087579
2016-06-17,0.0,0.0,10440306.44,8409842.54496322,1.24143899,1.24143899
2016-06-20,0.0,0.0,10493783.87,8409842.54496322,1.2477979,1.2477979
2016-06-21,0.0,0.0,10537207.58,8409842.54496322,1.25296134,1.25296134
2016-06-22,0.0,0.0,10428583.2,8357477.83637157,1.24781464,1.24781464
2016-06-23,0.0,0.0,10572000.77,8409179.88384605,1.2571976,1.2571976
2016-06-24,0.0,0.0,10516944.1,8409179.88384605,1.25065039,1.25065039
2016-06-27,0.0,0.0,10480076.74,8409179.88384605,1.24626621,1.24626621
2016-06-28,0.0,0.0,10523127.46,8409179.88384605,1.2513857,1.2513857
2016-06-29,0.0,0.0,10582580.27,8409179.88384605,1.25845569,1.25845569
2016-06-30,0.0,0.0,10620123.22,8409179.88384605,1.26292021,1.26292021
2016-07-01,0.0,0.0,10660384.95,8409179.88384605,1.26770804,1.26770804
2016-07-04,0.0,0.0,10683281.38,8409179.88384605,1.27043083,1.27043083
2016-07-05,0.0,0.0,10652775.31,8409179.88384605,1.26680312,1.26680312
2016-07-06,0.0,0.0,10654673.43,8409179.88384605,1.26702884,1.26702884
2016-07-07,0.0,0.0,10675754.83,8407836.26090984,1.26973867,1.26973867
2016-07-08,0.0,0.0,10748187.58,8407836.26090984,1.27835358,1.27835358
2016-07-11,0.0,0.0,10810039.92,8407836.26090984,1.28571009,1.28571009
2016-07-12,0.0,0.0,10835938.24,8407836.26090984,1.28879035,1.28879035
2016-07-13,0.0,0.0,10862212.22,8407836.26090984,1.29191529,1.29191529
2016-07-14,0.0,0.0,10923268.08,8407836.26090984,1.29917707,1.29917707
2016-07-15,0.0,0.0,10952377.94,8407524.1983828,1.30268765,1.30268765
2016-07-18,0.0,0.0,11015853.68,8402947.36887359,1.31095117,1.31095117
2016-07-19,0.0,0.0,11037322.75,8407517.7803587,1.31279208,1.31279208
2016-07-20,0.0,0.0,11027050.53,8407517.7803587,1.31157029,1.31157029
2016-07-21,0.0,0.0,11011972.99,8395263.02963984,1.31168886,1.31168886
2016-07-22,0.0,0.0,11061213.78,8394684.29257485,1.317645,1.317645
2016-07-25,0.0,0.0,11041001.82,8394684.29257485,1.31523729,1.31523729
2016-07-26,0.0,0.0,11027224.46,8394684.29257485,1.31359609,1.31359609
2016-07-27,0.0,0.0,11028133.44,8394684.29257485,1.31370437,1.31370437
2016-07-28,0.0,0.0,11044701.78,8394684.29257485,1.31567804,1.31567804
2016-07-29,0.0,0.0,11109800.79,8394684.29257485,1.32343283,1.32343283
2016-08-01,0.0,0.0,11107270.63,8394684.29257485,1.32313143,1.32313143
2016-08-02,0.0,0.0,11054495.69,8394684.29257485,1.31684472,1.31684472
2016-08-03,0.0,0.0,11105557.28,8393161.1368617,1.32316741,1.32316741
2016-08-04,0.0,0.0,11152402.78,8394666.5822345,1.32851051,1.32851051
2016-08-05,0.0,0.0,11174148.11,8393427.99338766,1.33129731,1.33129731
2016-08-08,0.0,0.0,11151566.77,8393427.99338766,1.32860695,1.32860695
2016-08-09,0.0,0.0,11158462.47,8393427.99338766,1.32942851,1.32942851
2016-08-10,0.0,0.0,11131558.26,8393427.99338766,1.32622312,1.32622312
2016-08-11,0.0,0.0,11206969.35,8393427.99338766,1.33520766,1.33520766
2016-08-12,0.0,0.0,11210836.12,8393427.99338766,1.33566835,1.33566835
2016-08-15,0.0,0.0,11225222.01,8374727.42904142,1.3403686400000001,1.3403686400000001
2016-08-16,0.0,0.0,11221451.21,8386685.50519235,1.33800787,1.33800787
2016-08-17,0.0,0.0,11259757.7,8389665.91245695,1.34209846,1.34209846
2016-08-18,0.0,0.0,11247155.58,8389665.91245695,1.34059636,1.34059636
2016-08-19,0.0,0.0,11239788.45,8389665.91245695,1.33971824,1.33971824
2016-08-22,0.0,0.0,11163766.92,8389665.91245695,1.33065691,1.33065691
2016-08-23,0.0,0.0,11167569.79,8389665.91245695,1.33111019,1.33111019
2016-08-24,0.0,0.0,11155774.25,8389665.91245695,1.32970423,1.32970423
2016-08-25,0.0,0.0,11157687.18,8389665.91245695,1.32993224,1.32993224
2016-08-26,0.0,0.0,11164077.92,8389665.91245695,1.33069398,1.33069398
2016-08-29,0.0,0.0,11219563.4,8389665.91245695,1.33730753,1.33730753
2016-08-30,0.0,0.0,11234823.95,8389665.91245695,1.3391265,1.3391265
2016-08-31,0.0,0.0,11210763.98,8389665.91245695,1.33625869,1.33625869
2016-09-01,0.0,0.0,11215538.62,8389665.91245695,1.3368278,1.3368278
2016-09-02,0.0,0.0,11305971.34,8389665.91245695,1.34760686,1.34760686
2016-09-05,0.0,0.0,11314579.22,8389665.91245695,1.34863287,1.34863287
2016-09-06,0.0,0.0,11339030.75,8388181.861503259,1.35178647,1.35178647
2016-09-08,0.0,0.0,11350094.65,8388314.01145219,1.35308414,1.35308414
2016-09-09,0.0,0.0,11228338.94,8388314.01145219,1.33856922,1.33856922
2016-09-12,0.0,0.0,11254287.61,8388314.01145219,1.34166265,1.34166265
2016-09-13,0.0,0.0,11160352.66,8388314.01145219,1.33046434,1.33046434
2016-09-14,0.0,0.0,11170480.55,8388314.01145219,1.33167172,1.33167172
2016-09-15,0.0,0.0,11219794.94,8388008.72571543,1.33759934,1.33759934
2016-09-16,0.0,0.0,11184674.1,8384260.62337964,1.3340084,1.3340084
2016-09-19,0.0,0.0,11202282.18,8388004.50537104,1.33551218,1.33551218
2016-09-20,0.0,0.0,11231390.32,8388004.50537104,1.33898239,1.33898239
2016-09-21,0.0,0.0,11263168.78,8388004.50537104,1.34277095,1.34277095
2016-09-22,0.0,0.0,11297130.13,8388004.50537104,1.34681975,1.34681975
2016-09-23,0.0,0.0,11280460.82,8388004.50537104,1.34483247,1.34483247
2016-09-26,0.0,0.0,11228955.37,8388004.50537104,1.3386921,1.3386921
2016-09-27,0.0,0.0,11244623.24,8388004.50537104,1.34055999,1.34055999
2016-09-28,0.0,0.0,11311752.18,8388004.50537104,1.34856296,1.34856296
2016-09-29,0.0,0.0,11250951.65,8388004.50537104,1.34131445,1.34131445
2016-09-30,0.0,0.0,11253251.22,8388004.50537104,1.3415886,1.3415886
